Date,WY,ISM,u850,u200,v850,v200,MH,temp500,temp200,temp900,temp700,temp400,shum300,shum700,shum400,shum500,shum900,sst_CI,sst_EI,sst_WI,slp_WI,slp_EI,,
08-Jun-17,20.24788,6.94698,9.5327,-15.25502,1.24379,-2.03908,3.28288,269.04918,224.88248,302.78714,285.89022,258.68502,0.00094,0.00486,0.00146,0.00172,0.0132,29.16843,28.52499,28.2464,1009.53908,1010.65621,,
09-Jun-17,21.3588,7.66791,9.25907,-16.20568,1.70692,-1.61302,3.31994,268.79147,224.53376,303.03646,285.95631,258.42462,0.00085,0.0044,0.00161,0.00195,0.01339,29.26472,28.55774,28.25194,1010.13122,1010.77093,,
10-Jun-17,23.58092,9.8817,11.91284,-15.7978,1.94493,-2.43072,4.37565,268.74625,224.41159,303.60764,286.43086,258.69094,0.00077,0.00542,0.00158,0.00231,0.01403,29.27877,28.57321,28.29871,1010.65683,1011.68299,,
11-Jun-17,24.22541,10.02301,11.26659,-15.93017,1.97142,-3.55821,5.52962,269.01728,224.47579,303.95478,286.52511,259.0317,0.00085,0.00602,0.00175,0.00276,0.01503,29.21572,28.53638,28.41417,1010.12358,1011.59211,,
12-Jun-17,23.81426,7.16149,9.16762,-14.45561,1.67127,-3.00821,4.67948,268.7699,224.63039,304.212,287.02089,258.94459,0.0009,0.00518,0.0016,0.00264,0.01524,29.24309,28.45132,28.48384,1009.56666,1011.59744,,
13-Jun-17,25.6593,5.21628,8.03319,-19.88533,2.05653,-1.71761,3.77413,269.0115,224.926,304.93509,287.9331,259.25024,0.00091,0.005,0.0016,0.00181,0.01519,29.24848,28.54306,28.5057,1009.41715,1012.29635,,
14-Jun-17,25.8316,4.77671,7.71633,-24.24294,2.27389,-2.16614,4.44003,269.14194,224.89298,304.7727,288.01336,258.90207,0.00082,0.00518,0.00181,0.00181,0.01518,29.23917,28.58602,28.42162,1009.80439,1012.23997,,
15-Jun-17,26.63145,5.47744,8.17001,-23.76202,1.37621,-3.35152,4.72773,268.83274,224.36298,304.30049,288.26838,258.72835,0.00092,0.00487,0.00199,0.00243,0.01505,29.22164,28.49751,28.37413,1010.33241,1011.36185,,
16-Jun-17,26.13289,7.27617,8.7016,-25.26267,1.501,-1.00488,2.50588,268.81087,224.29549,304.31997,288.40083,258.75098,0.00085,0.00547,0.00179,0.00299,0.01484,29.24978,28.47822,28.33767,1010.22878,1010.87443,,
17-Jun-17,24.98988,6.23469,8.05271,-25.46143,0.95025,-0.21985,1.1701,268.65239,224.11064,304.46408,287.83767,258.81988,0.00066,0.00595,0.00129,0.00271,0.01461,29.42336,28.49221,28.25878,1009.52991,1010.95518,,
18-Jun-17,24.13764,5.45121,7.62462,-23.32777,1.0742,-1.57943,2.65363,268.57803,224.16309,304.58531,287.93773,258.91976,0.00068,0.00557,0.00103,0.0023,0.01498,29.42617,28.4747,28.21734,1009.47978,1011.57442,,
19-Jun-17,26.20518,6.43236,8.82113,-21.72547,1.57455,-1.96592,3.54047,268.45814,224.60572,304.59786,288.10125,258.88472,0.00089,0.00517,0.00123,0.00244,0.01452,29.3822,28.42723,28.12002,1009.94801,1011.30451,,
20-Jun-17,28.07095,6.51384,9.5666,-24.21133,1.85255,-1.99317,3.84571,268.34971,224.84278,303.9251,288.14024,258.82059,0.00086,0.00443,0.00143,0.00221,0.01478,29.38631,28.35847,28.04391,1010.35264,1011.20919,,
21-Jun-17,27.82338,6.69072,9.20099,-24.61768,2.21297,-1.8614,4.07437,268.10198,225.05926,303.40622,288.04868,258.74806,0.00079,0.00404,0.00156,0.00212,0.01472,29.4424,28.3236,27.94285,1009.97763,1011.52139,,
22-Jun-17,27.39878,6.14367,8.6466,-24.01778,1.70956,-0.67793,2.38749,267.89338,225.07737,303.29469,287.75797,259.1771,0.00077,0.00431,0.00155,0.00217,0.01442,29.52945,28.24285,27.87353,1010.73864,1011.85719,,
23-Jun-17,27.41807,8.11347,9.70274,-22.81138,1.34071,-1.99619,3.3369,268.79479,224.30976,303.14359,287.51039,259.9157,0.00074,0.00498,0.00168,0.00228,0.01479,29.58168,28.0987,27.89705,1011.21735,1011.00433,,
24-Jun-17,27.10884,11.29385,11.32819,-21.7749,1.46832,-2.57198,4.0403,268.92529,224.48108,303.45988,287.38742,260.30543,0.00084,0.00525,0.00198,0.00246,0.01509,29.64885,28.07421,27.8518,1011.1024,1010.41074,,
25-Jun-17,27.60732,12.53099,12.54462,-21.05583,1.95851,-2.16598,4.12449,268.85311,224.84032,304.01661,287.5878,260.26442,0.00102,0.00604,0.00212,0.00256,0.01531,29.51744,28.04984,27.73665,1010.04014,1010.43805,,
26-Jun-17,26.7597,13.38554,12.52152,-19.78951,2.41196,-3.39057,5.80254,268.80661,225.17602,304.00521,287.72228,260.16525,0.00098,0.00636,0.00202,0.00245,0.01522,29.50121,28.0592,27.48702,1009.96844,1011.49014,,
27-Jun-17,29.23491,13.18859,13.38187,-24.40471,2.85594,-3.95637,6.81231,268.9066,225.54752,304.12774,287.57523,259.67111,0.00098,0.00656,0.00226,0.00274,0.014,29.56202,28.08832,27.38498,1011.05303,1011.72453,,
28-Jun-17,28.82906,12.56189,12.40161,-26.11152,3.14019,-4.64558,7.78578,269.37894,225.80418,303.66456,287.46047,259.8537,0.00078,0.00737,0.00189,0.00273,0.01395,29.45322,28.08894,27.28595,1010.89929,1011.28009,,
29-Jun-17,28.7427,11.827,12.26836,-25.69435,2.94315,-5.27599,8.21914,269.62138,225.77361,303.04066,287.9309,260.0686,0.00074,0.00694,0.00145,0.00218,0.0146,29.41332,28.17447,27.29263,1010.94545,1011.09332,,
30-Jun-17,30.53288,12.18907,13.14771,-26.12326,3.18305,-5.00124,8.18429,269.32377,225.68674,302.79093,287.65031,260.13319,0.00079,0.00757,0.0014,0.00202,0.01457,29.37899,28.32139,27.30146,1010.12642,1010.80633,,
01-Jul-17,32.10394,12.37882,13.40271,-27.80374,2.51897,-6.35658,8.87555,268.95842,225.6107,303.18282,287.45565,259.80182,0.00086,0.00748,0.00152,0.00214,0.01463,29.34597,28.36304,27.26503,1010.17767,1010.41491,,
02-Jul-17,32.83768,11.12479,11.97142,-27.87229,2.13035,-6.34935,8.4797,268.86761,225.4788,303.61838,287.39658,259.69866,0.00102,0.00663,0.00196,0.00255,0.01458,29.36339,28.299,27.17873,1010.04076,1010.87454,,
03-Jul-17,33.62589,8.9856,10.96202,-28.90367,1.38796,-5.98847,7.37643,268.89705,225.58895,303.55675,287.30711,259.82176,0.00089,0.00623,0.00222,0.00278,0.01454,29.40489,28.2308,27.12588,1010.7269,1011.44525,,
04-Jul-17,34.57408,8.81108,12.26539,-31.09974,1.70491,-5.29899,7.00391,268.8433,225.53048,303.44669,287.38501,260.4362,0.00073,0.00542,0.00202,0.00284,0.01431,29.34798,28.22021,27.21324,1011.55446,1011.9723,,
05-Jul-17,32.76044,8.37068,11.77549,-30.00434,2.15898,-3.35747,5.51645,268.73732,225.79476,303.79741,287.74923,260.95281,0.00077,0.00525,0.00187,0.00288,0.0148,29.34047,28.2371,27.33463,1011.74129,1013.20464,,
06-Jul-17,32.34099,10.38854,12.3644,-29.56007,1.74526,-2.94662,4.69188,268.4129,225.81719,303.65147,287.86228,260.87935,0.00083,0.00529,0.00192,0.00297,0.01506,29.32039,28.26295,27.43363,1011.99095,1012.7464,,
07-Jul-17,31.59769,12.21089,13.37551,-26.46765,1.5335,-2.4987,4.0322,268.16861,225.69554,303.32618,287.54131,260.77557,0.00091,0.0056,0.00215,0.00323,0.015,29.24534,28.18541,27.48588,1011.70866,1012.53403,,
08-Jul-17,29.59653,12.09358,13.29084,-23.80965,1.8807,-2.72372,4.60442,268.28992,225.29459,303.0224,287.44516,260.83411,0.00089,0.00613,0.0022,0.00351,0.01452,29.22683,28.12225,27.32382,1011.60945,1012.65893,,
09-Jul-17,30.50457,10.82,12.99043,-24.52318,1.72581,-3.17075,4.89657,268.71022,225.38029,303.0884,287.41697,261.00539,0.00075,0.00619,0.00208,0.00346,0.01462,29.2083,28.03847,27.04776,1010.95572,1012.7498,,
10-Jul-17,32.04123,8.73739,11.08903,-28.66296,1.07098,-5.14992,6.2209,269.53554,225.44466,303.10692,287.40326,261.38589,0.00076,0.00576,0.0021,0.00319,0.01435,29.21136,27.97998,26.82223,1010.70288,1012.23348,,
11-Jul-17,31.54937,9.37921,10.71192,-29.65275,0.99175,-3.81363,4.80539,269.34848,225.28995,303.07273,287.7679,261.19948,0.0008,0.00572,0.00197,0.00299,0.01455,29.24753,28.00265,26.87765,1011.78228,1012.64441,,
12-Jul-17,29.92467,11.20836,11.38569,-27.63915,1.43301,-3.29817,4.73117,269.00003,225.20484,302.91022,287.69797,260.54326,0.00084,0.00552,0.00175,0.00301,0.0145,29.20958,28.02221,26.89494,1011.38668,1013.10206,,
13-Jul-17,30.01306,12.91739,12.76045,-26.5719,1.24869,-3.72513,4.97382,268.24242,225.10211,302.35376,287.32812,259.77728,0.00089,0.00627,0.00165,0.00294,0.01441,29.20728,28.00566,26.90638,1011.0592,1012.60208,,
14-Jul-17,29.31677,12.3736,11.67117,-24.41614,1.48621,-3.38618,4.87239,268.40023,224.83078,302.29766,286.98739,259.83323,0.00099,0.00632,0.00166,0.00268,0.01478,29.22214,27.96724,27.01189,1010.58465,1012.21038,,
15-Jul-17,30.53014,11.25328,10.49573,-25.89102,0.77194,-3.65456,4.4265,268.72456,224.87676,302.71808,286.8773,259.98349,0.00101,0.00527,0.00211,0.00236,0.01424,29.32512,27.96426,27.14819,1010.94178,1012.30432,,
16-Jul-17,30.80323,12.2974,11.61968,-25.34924,0.71535,-3.38131,4.09666,268.89005,224.80049,302.90298,287.35999,260.05298,0.00094,0.00492,0.00227,0.00233,0.01359,29.31105,27.99227,27.22522,1010.17833,1011.92984,,
17-Jul-17,30.41157,14.37254,14.00289,-23.20114,1.20253,-3.22035,4.42287,269.39185,224.84097,302.807,287.24662,260.30815,0.00099,0.00517,0.00222,0.00237,0.01466,29.20325,28.04589,27.28463,1010.52737,1011.74164,,
18-Jul-17,30.69341,16.97689,15.73695,-20.63224,2.55719,-2.4271,4.98429,269.45727,225.49656,302.76896,287.25233,260.58725,0.001,0.00731,0.00208,0.00218,0.01473,29.20004,28.01206,27.18818,1011.38759,1013.19423,,
19-Jul-17,30.9649,16.53959,15.31279,-22.49754,3.30015,-3.7486,7.04875,269.56633,225.83514,302.75495,287.23405,260.57352,0.00095,0.00879,0.00185,0.00195,0.01472,29.18646,27.91565,27.09972,1011.48349,1012.3629,,
20-Jul-17,31.80003,16.67294,15.6732,-24.89015,2.80548,-4.03547,6.84095,269.74924,225.94068,302.93743,287.38451,260.8591,0.00083,0.00808,0.00171,0.00208,0.01494,29.14218,27.78822,26.9115,1010.58466,1011.94714,,
21-Jul-17,31.14626,14.98822,13.69662,-27.30231,2.23867,-4.50028,6.73894,270.04565,225.87272,302.97206,287.4052,260.91782,0.00086,0.00831,0.00152,0.00247,0.01493,29.22661,27.74222,26.91724,1010.35347,1012.62195,,
22-Jul-17,30.78987,12.66855,11.64589,-28.35968,2.24304,-4.48355,6.72659,270.35756,225.8604,303.04524,287.64004,260.96871,0.00093,0.00786,0.00151,0.00256,0.01518,29.28666,27.7043,26.8556,1010.24018,1012.63994,,
23-Jul-17,31.33134,12.04689,11.03822,-27.6624,1.67323,-3.38342,5.05665,270.38807,225.92087,303.15152,287.64703,260.95195,0.00094,0.00651,0.00171,0.00244,0.01483,29.324,27.63122,26.74929,1010.36952,1012.25336,,
24-Jul-17,31.14678,11.15486,10.99128,-27.68117,0.77798,-3.44843,4.22641,270.07617,225.79657,302.84556,287.76596,260.48543,0.00072,0.00553,0.00173,0.00239,0.01479,29.34314,27.56939,26.6976,1010.68779,1011.68683,,
25-Jul-17,28.7503,11.0771,10.94234,-25.73332,0.55282,-2.71574,3.26856,269.83381,226.03373,302.90127,287.7561,260.02103,0.00065,0.00593,0.00138,0.00218,0.01499,29.32313,27.50819,26.69753,1010.10058,1010.9481,,
26-Jul-17,27.46318,12.26729,11.25949,-23.77376,1.18658,-2.91541,4.10199,269.5708,225.6329,303.09748,287.73206,259.85918,0.00076,0.00613,0.00132,0.00225,0.01508,29.34515,27.54075,26.71584,1010.22337,1011.27394,,
27-Jul-17,25.26355,13.78019,13.06754,-21.75162,1.06914,-1.75136,2.8205,269.05007,225.10481,302.95341,287.51893,259.58817,0.00072,0.00662,0.00164,0.00239,0.01466,29.30253,27.6719,26.79606,1011.10354,1011.73087,,
28-Jul-17,24.86906,12.80632,12.14646,-20.90071,0.49249,-1.85287,2.34536,268.90439,224.93175,303.09263,287.33926,259.36722,0.00075,0.00618,0.00173,0.00252,0.01446,29.2746,27.68885,26.87076,1011.92506,1012.79743,,
29-Jul-17,24.07077,9.38389,9.75022,-18.65583,0.39776,-1.46743,1.86519,269.06714,224.73387,303.02475,287.32193,259.80761,0.00072,0.00553,0.00158,0.00253,0.01461,29.26496,27.50218,26.88141,1011.45947,1012.32591,,
30-Jul-17,23.43558,5.8819,8.31997,-18.19277,0.40781,-1.12466,1.53246,269.22571,224.53153,302.88042,287.30861,259.9974,0.00075,0.00528,0.0015,0.00277,0.01427,29.24959,27.39815,26.98648,1010.93403,1011.50821,,
31-Jul-17,26.25634,5.3396,8.10852,-22.83717,0.57114,-1.24098,1.81212,269.22297,224.48527,302.71803,287.38454,260.15831,0.00069,0.0055,0.00141,0.00256,0.01428,29.23807,27.40661,27.1388,1011.67456,1012.69044,,
01-Aug-17,25.91944,6.5193,9.19566,-20.52985,0.66935,-1.04345,1.71281,269.15431,224.46853,303.05462,287.59466,260.32156,0.00065,0.0052,0.00118,0.00242,0.01426,29.19646,27.39779,27.22115,1012.4193,1013.74968,,
02-Aug-17,28.01526,8.53992,11.84522,-21.0581,0.94565,-1.19163,2.13728,269.24429,224.39445,302.77326,287.44183,260.17322,0.00077,0.00535,0.00117,0.00235,0.01394,29.20413,27.29403,27.14696,1012.9538,1013.47706,,
03-Aug-17,29.45769,8.85969,12.61721,-23.66348,0.54676,-1.92927,2.47602,268.85234,224.58512,302.69527,287.7173,260.15111,0.00092,0.00578,0.00144,0.00253,0.01441,29.18171,27.24976,27.10887,1012.80603,1012.47551,,
04-Aug-17,28.52371,10.41914,13.53939,-21.98716,0.73848,-2.10365,2.84213,268.96443,225.00745,302.68908,287.68981,260.52012,0.00093,0.00689,0.00177,0.00254,0.01527,29.15419,27.28007,27.11316,1011.27929,1011.30584,,
05-Aug-17,27.66774,11.76151,13.59872,-22.4308,1.3141,-1.95321,3.26731,269.16473,225.20672,303.20097,287.70704,260.57188,0.0009,0.0074,0.00181,0.00266,0.01592,29.0788,27.3316,26.95983,1010.48671,1011.32302,,
06-Aug-17,26.06926,13.74374,13.89854,-20.04466,1.97572,-2.00728,3.98299,269.42068,225.35353,302.9346,287.49936,260.62184,0.00092,0.00735,0.00178,0.00304,0.01528,29.00116,27.43772,26.89206,1010.007,1011.20778,,
07-Aug-17,24.66065,12.73263,12.83852,-19.16297,2.31353,-1.9871,4.30063,269.70924,225.36442,302.73784,287.12057,260.68504,0.00084,0.00774,0.00159,0.00304,0.01556,28.97654,27.44945,26.8135,1010.115,1011.31447,,
08-Aug-17,24.27046,11.59133,12.30257,-20.01766,2.08111,-2.19729,4.27841,270.05496,225.22797,302.4363,287.08978,260.78748,0.00081,0.00813,0.00166,0.00311,0.01567,28.89111,27.42408,26.71957,1010.61589,1012.51472,,
09-Aug-17,25.03329,9.91203,11.61577,-19.63377,2.10709,-3.60553,5.71262,270.26294,225.29428,302.42431,287.2024,260.89985,0.00085,0.00797,0.00166,0.00314,0.01575,28.88797,27.42642,26.67343,1011.61614,1012.7588,,
10-Aug-17,26.8491,9.1132,12.47971,-20.44411,2.31613,-3.54988,5.866,269.95171,225.30383,302.49757,287.15434,260.88912,0.00087,0.00745,0.00192,0.0032,0.01512,28.87285,27.37465,26.70502,1010.63246,1011.79805,,
11-Aug-17,27.1251,7.59619,12.21553,-21.56023,2.07822,-3.68179,5.76001,269.54379,225.66618,302.20938,286.85647,260.59225,0.00082,0.00678,0.00195,0.00293,0.01517,28.89511,27.35245,26.68085,1010.53448,1011.46129,,
12-Aug-17,29.2011,6.61887,11.7049,-25.865,1.71604,-3.34828,5.06432,269.1946,225.7651,302.02455,286.72388,260.29332,0.0009,0.00702,0.00224,0.00317,0.01472,28.96973,27.35832,26.71035,1011.12296,1011.77458,,
13-Aug-17,28.30673,5.47046,9.15729,-27.73348,1.72671,-3.49903,5.22574,268.81442,225.5719,301.96767,286.56855,260.25346,0.00083,0.00662,0.00229,0.00325,0.01426,29.10579,27.36738,26.76102,1010.61138,1012.14336,,
14-Aug-17,25.80131,3.73347,6.7346,-26.6136,0.89223,-1.99673,2.88896,268.08686,225.32845,301.63433,286.30562,259.87331,0.00067,0.00641,0.00172,0.00327,0.01398,29.08381,27.37367,26.8891,1011.34895,1013.08074,,
15-Aug-17,22.66075,3.0243,6.38602,-21.42431,0.75842,-1.94211,2.70053,267.79195,224.72421,301.33664,286.04651,259.52589,0.00074,0.0061,0.00134,0.00296,0.01378,29.02558,27.41465,27.07929,1011.27963,1012.57824,,
16-Aug-17,22.30517,2.48746,5.74286,-18.58391,0.46498,-4.14022,4.60519,268.40205,224.43188,301.39666,286.40505,259.28559,0.00073,0.00598,0.00122,0.00279,0.01421,29.04685,27.39842,27.11138,1010.65829,1011.63605,,
17-Aug-17,21.39638,4.16053,6.3141,-16.11892,1.45076,-5.02299,6.47375,269.20235,224.61488,302.08641,286.62914,259.98979,0.00073,0.00647,0.00121,0.00255,0.01504,29.07956,27.37005,27.16707,1009.50807,1010.98202,,
18-Aug-17,21.5302,7.23222,8.01189,-14.84237,2.08224,-3.61149,5.69374,269.27685,224.60213,302.67552,286.77055,260.16873,0.0008,0.00645,0.00137,0.00272,0.01506,29.10606,27.41778,27.23161,1009.29746,1011.81019,,
19-Aug-17,22.60407,10.111,10.02923,-15.78353,2.02515,-2.70125,4.7264,269.01726,224.52516,302.67823,286.43481,260.11766,0.00086,0.00631,0.00152,0.00315,0.01488,29.10812,27.35997,27.25746,1009.72471,1012.10349,,
20-Aug-17,24.13808,12.47951,12.05994,-17.85353,1.68998,-2.21534,3.90532,269.16169,224.56009,302.41376,286.26832,260.37948,0.00094,0.00675,0.00169,0.00402,0.01448,29.20608,27.24144,27.09307,1010.13732,1011.26116,,
21-Aug-17,24.83164,12.63795,12.61063,-19.41235,1.53634,-0.88788,2.42422,269.53971,224.3476,302.15372,286.08448,260.67355,0.00081,0.00714,0.00138,0.00385,0.01548,29.25444,27.16107,26.86644,1009.27488,1010.81734,,
22-Aug-17,23.89731,10.3347,10.78625,-16.82451,1.0793,0.13361,0.94569,269.3287,224.34824,302.17861,286.45831,260.4286,0.00076,0.0069,0.00112,0.00304,0.01499,29.26222,27.13863,26.68853,1008.01749,1011.22142,,
23-Aug-17,23.16942,7.7722,9.12728,-16.85416,-0.58427,0.38233,-0.96659,269.50681,223.91445,301.58162,286.13846,260.21199,0.00082,0.00647,0.00108,0.00198,0.01464,29.20489,27.07501,26.70913,1008.26473,1011.18645,,
24-Aug-17,24.70481,7.27055,8.44523,-19.09486,0.51401,-0.39669,0.91069,269.76262,223.83013,301.26691,286.18746,260.11766,0.00096,0.00621,0.00144,0.00175,0.01469,29.23857,26.99109,26.89147,1008.73828,1011.40263,,
25-Aug-17,25.4649,8.21264,8.66409,-21.25794,0.80356,-1.59708,2.40065,269.84253,224.1451,301.28302,286.23195,260.10267,0.00096,0.00594,0.00159,0.00201,0.01477,29.27902,26.99038,26.96187,1009.27424,1010.75081,,
26-Aug-17,23.99639,9.47777,9.66327,-21.46554,0.63082,-1.85143,2.48225,269.60419,224.2507,301.42558,286.06621,260.08756,0.0008,0.00683,0.00158,0.00221,0.01564,29.27499,26.94924,27.08425,1008.67356,1009.93022,,
27-Aug-17,23.34741,11.74842,10.91159,-21.97002,0.98831,-2.77492,3.76323,269.53865,224.36731,301.6257,285.54719,260.10708,0.00065,0.00765,0.00172,0.00265,0.01606,29.26852,26.95914,27.07598,1008.51323,1009.72265,,
28-Aug-17,23.54564,14.69117,12.14215,-19.62998,1.78424,-2.48228,4.26652,269.62948,224.7166,301.75472,285.21738,260.29609,0.00074,0.0084,0.00181,0.00295,0.01606,29.2608,26.956,27.0547,1008.83821,1010.66558,,
29-Aug-17,24.94613,15.66437,12.66136,-18.31997,2.32169,-3.38786,5.70955,269.75468,224.94581,301.77511,285.27641,260.61586,0.00081,0.00881,0.0018,0.00345,0.01571,29.27745,26.99526,26.96258,1008.52482,1011.35651,,
30-Aug-17,25.62832,12.18203,10.56204,-24.54532,2.28452,-0.74578,3.0303,269.73187,224.98974,301.94529,285.37742,260.50381,0.00064,0.0088,0.00155,0.00349,0.01495,29.23309,26.97259,26.91266,1009.27073,1011.62179,,
31-Aug-17,25.82658,7.94094,8.88804,-24.13222,1.84033,-1.48981,3.33014,269.96533,225.15816,301.73265,285.70956,260.49169,0.00052,0.00789,0.00175,0.00303,0.01479,29.19945,26.9566,26.85293,1009.83874,1012.47231,,
01-Sep-17,24.99306,5.18901,8.6354,-22.92736,1.50983,-0.92173,2.43156,269.91732,224.93537,301.403,285.60997,260.62759,0.00068,0.00738,0.0017,0.00349,0.01459,29.16651,26.90822,26.86948,1010.26107,1012.62962,,
02-Sep-17,24.38338,3.55773,7.27715,-23.32581,1.07781,-0.04282,1.12062,269.55992,224.53111,301.17558,285.69886,260.20886,0.00081,0.00734,0.00166,0.00351,0.01422,29.09677,26.87707,26.99099,1010.43119,1011.80728,,
03-Sep-17,24.07051,3.16685,6.2087,-24.21836,1.17023,1.894,-0.72376,269.19405,224.13111,301.30285,285.83492,259.69759,0.00073,0.00724,0.00175,0.00284,0.01468,29.00927,26.84071,27.05997,1010.14047,1011.91988,,
04-Sep-17,22.69791,2.31695,5.32933,-23.07888,0.79015,1.0884,-0.29825,268.57159,224.24187,301.18825,285.99409,259.35681,0.00063,0.00685,0.00178,0.00276,0.01407,28.99935,26.82424,27.09483,1011.20378,1011.99233,,
05-Sep-17,22.23942,4.98405,7.22855,-22.68422,0.7457,1.40683,-0.66114,268.04171,223.90937,301.06534,286.01452,259.21488,0.00066,0.00667,0.00159,0.00294,0.01456,28.96096,26.80898,27.11239,1012.27814,1011.78628,,
06-Sep-17,21.12315,5.12848,7.39146,-19.72064,0.69206,1.2091,-0.51704,267.81324,223.77774,301.29858,285.77179,259.27508,0.00065,0.0068,0.00136,0.00326,0.01495,28.86563,26.86629,27.09545,1011.42757,1011.6061,,
07-Sep-17,21.3512,6.00516,7.81441,-21.26817,1.13574,1.5084,-0.37267,267.9949,223.82585,301.41541,285.83664,259.22296,0.00068,0.00734,0.00144,0.00366,0.01491,28.77082,27.00469,27.08236,1010.28561,1010.95912,,
08-Sep-17,19.24399,6.09752,7.59905,-18.52858,1.65841,0.46486,1.19355,268.47129,223.90807,301.1652,285.83745,259.73964,0.00077,0.00705,0.00157,0.00375,0.01505,28.70348,27.09815,26.97258,1010.15936,1011.14262,,
09-Sep-17,18.29561,6.26321,7.03195,-16.88102,2.05655,-0.82431,2.88086,268.93175,223.79194,300.97314,285.5506,259.87028,0.00071,0.00659,0.00146,0.00359,0.01532,28.68328,27.16317,26.95211,1009.99995,1010.69862,,
10-Sep-17,19.6793,4.99552,6.16737,-17.23599,1.04706,-0.63424,1.6813,268.69296,223.84822,301.12934,285.41123,259.58258,0.00066,0.00739,0.00133,0.0034,0.01546,28.67176,27.32766,26.88832,1009.56757,1011.97611,,
11-Sep-17,19.16648,2.30781,4.18225,-17.80616,1.46398,-0.79969,2.26368,268.5537,223.99711,301.01345,285.26555,259.19981,0.0006,0.00754,0.00139,0.00315,0.01549,28.67189,27.40999,26.83414,1009.57454,1012.20165,,
12-Sep-17,18.92385,1.8387,3.38964,-17.19381,1.45149,-2.03025,3.48174,268.69165,223.75893,300.93214,285.36584,258.6625,0.00075,0.00681,0.0014,0.00258,0.01525,28.76675,27.38269,26.80601,1009.68021,1012.71179,,
13-Sep-17,20.3104,2.88996,4.3783,-19.71983,0.97644,-2.53019,3.50663,268.44832,223.69188,301.00708,285.23085,258.30054,0.00081,0.00658,0.00174,0.00298,0.01497,28.81158,27.39558,26.82675,1010.38313,1012.20406,,
14-Sep-17,21.37226,5.27332,6.03064,-19.36787,-0.4861,-1.20151,0.71541,268.13608,223.20356,300.90742,284.97391,258.30981,0.00096,0.00593,0.00207,0.00325,0.01484,28.92516,27.42579,26.8926,1010.2001,1011.17916,,
15-Sep-17,21.21674,7.11394,7.21731,-19.08068,0.03497,0.41584,-0.38087,267.96984,223.2454,301.05798,284.75302,257.97186,0.00093,0.00577,0.00221,0.00304,0.01487,28.93023,27.46127,26.95839,1010.18566,1010.88683,,
16-Sep-17,20.10228,6.51395,6.44083,-17.4549,1.5739,0.79005,0.78385,267.95172,223.0123,301.03737,284.72444,258.19794,0.0009,0.0062,0.00213,0.00304,0.01507,28.95182,27.55678,26.99919,1009.8074,1012.29843,,
17-Sep-17,19.37016,4.8947,5.8517,-15.42547,2.25427,-0.98287,3.23714,267.63248,223.42638,301.00859,284.47594,257.80565,0.00103,0.0059,0.00215,0.00316,0.01418,28.94525,27.56654,27.06812,1010.49314,1013.63105,,
